Elem_0,Elem_1,Elem_2,Elem_3,Elem_4,Elem_5,Elem_6,Elem_7,Elem_8,Elem_9
0.0031726929214601083,0.003391370606558781,0.0033635023103293187,0.0033780244656512735,0.003318433099469686,0.0033263991178881765,0.0033674148759671486,0.0033987262904535426,0.0033876968520936274,0.0033690175547511484
0.003151896870161496,0.003387540461024921,0.0033502161762506847,0.003382568850420037,0.003315877723870664,0.003303219808679834,0.0033475481662096195,0.003397189454516612,0.003386484635036828,0.003362507806960407
0.0031323138974019707,0.0033834718624027997,0.0033338744994832422,0.0033884461688447527,0.003311183763350597,0.0032753093856885945,0.0033294853300638444,0.003394770624409121,0.0033878568226088433,0.00336360184275606
0.0031141873302049363,0.0033796230100633347,0.0033117216644646106,0.0033935921379534776,0.00330171020018203,0.003250267796016277,0.0033139789964448255,0.003390999894303094,0.003391691600242819,0.003371301723498821
0.0030977290437348218,0.0033752068392577483,0.0032833696937235044,0.00339655691233303,0.0032910006526615703,0.0032326564212016326,0.003299780226243032,0.0033856389258606467,0.0033967131881955646,0.00338270075945956
0.0030831205719728137,0.0033677052621871326,0.0032549788393970375,0.0033978268842939845,0.0032854081246149747,0.0032210131702811204,0.0032879801385432336,0.003377429791253543,0.0033998874333591115,0.003393923001766538
0.0030705146021658717,0.0033550155835789484,0.003233831794570546,0.003398533563576354,0.0032863244913284326,0.0032156947977702217,0.0032779830575138365,0.003364908793131699,0.0033978049756736503,0.003399886151554763
0.0030600366420858527,0.003339357127534165,0.0032161238037279934,0.003399106830395695,0.0032916569859062494,0.0032190181764667966,0.0032672660685615206,0.003347352929509333,0.0033869894282884,0.0033954091218137577
0.0030517866867702213,0.0033268748835008502,0.003192442660669325,0.003399624708784974,0.003300679002519012,0.003228522924218562,0.0032562534615115076,0.003323336020470238,0.0033643610757805257,0.0033765267665423005
0.003045840747587755,0.0033205613832779355,0.0031639165280186263,0.0033999907374118697,0.003311797297983912,0.0032397596312757656,0.0032464824008415286,0.0032915866868297922,0.003328004254240439,0.0033408298099915357
0.003042252139283927,0.003318458421852342,0.003139554927078946,0.0033979957922809488,0.0033254389058648896,0.0032492762975577048,0.0032367151326517414,0.003253370976723564,0.003276868812186761,0.0032875441814172223
0.0030410524493997143,0.003319063854529865,0.0031200879374656608,0.003390461776475954,0.0033446958579219917,0.003255175816812629,0.0032235319853578534,0.00321154981931464,0.003211811365488001,0.003217646470266025
0.003042252139283927,0.0033216340637219144,0.0031008406588779957,0.0033773650264268262,0.003366949530476933,0.0032616660396517583,0.003202611864451338,0.0031665000141508654,0.0031381676690425777,0.00313072663439062
0.003045840747587755,0.003324066873216237,0.0030823215788194605,0.0033591024083046055,0.0033849635014112146,0.0032741987025082624,0.003174076969012236,0.0031142418792133694,0.003061861408954583,0.0030323913334392707
0.0030517866867702213,0.003324523258444265,0.0030653120905281784,0.0033358717000790076,0.0033957367571422537,0.0032912750850078057,0.0031457135752196172,0.003050387811186118,0.0029824009955999337,0.002938670448107792
0.0030600366420858527,0.0033226254900684767,0.003046547235019681,0.0033103003541776668,0.003399892304318456,0.0033078666633998897,0.003124519765520273,0.0029768077939252625,0.0028963525783366156,0.0028607584737612123
0.0030705146021658717,0.0033180929787602754,0.003023881930371141,0.0032844641483136955,0.0033984154718752903,0.003322695551643938,0.0031087417015046837,0.002902747837647706,0.002805229970393306,0.002792007970737867
0.0030831205719728137,0.0033102682178838454,0.0029982929165616847,0.0032577963877876114,0.0033933615487595236,0.0033363859217978437,0.003092339373545581,0.0028371931413013977,0.002718368592366709,0.002711958540915235
0.0030977290437348218,0.0032989782201882107,0.0029700765922240652,0.0032301569040998307,0.003386416458356276,0.003346203992161718,0.00307560300008735,0.0027842723743924003,0.002641933033669596,0.0026102456242833054
0.0031141873302049363,0.0032846745121332247,0.002938584008170958,0.0032018124996328608,0.0033780787421299405,0.003349881625575057,0.0030622897191943397,0.0027465058664047242,0.0025698902654888636,0.002504158431281853
0.0031323138974019707,0.0032680817782759445,0.0029043193849124793,0.0031701124313490894,0.003370437892128916,0.0033492784281091343,0.0030536276110853613,0.00272096653742467,0.002498589726516437,0.0024144376342262043
0.003151896870161496,0.0032502068055306646,0.0028666789366772584,0.003134704006023715,0.00336574894472943,0.0033476212329636742,0.0030501936407053617,0.002695405856590707,0.0024374325093894254,0.0023427453498327563
0.0031726929214601083,0.003231650986670582,0.0028245621882117145,0.003101143080544133,0.0033627993742103993,0.0033474600063670146,0.003046558586689337,0.002664500570098787,0.00239340442732886,0.0022882996476187886
0.0031944267921776115,0.0032107183890895184,0.002783306643463644,0.003072992663916127,0.0033584994860453967,0.0033495361717014054,0.0030340979734404315,0.002635244735399016,0.0023621525313983166,0.0022570516165594085
0.003216791716609142,0.0031852268780909777,0.0027518047913990718,0.003047839576110393,0.003349723788294958,0.003351179689587037,0.0030134728676989523,0.0026097957059736956,0.0023422657826754497,0.0022483533806368383
0.0032394510437698727,0.0031579181799393855,0.0027308798874704893,0.0030201391517698374,0.0033361958204321967,0.003350563256113676,0.002990751676865979,0.002585334951910102,0.0023367298157966963,0.002253779445346842
0.003262041337096188,0.0031369236830401472,0.002711615516973468,0.0029858142252459246,0.0033216949070076457,0.003349589402473749,0.0029668834215336357,0.0025652704970659077,0.0023427206217558334,0.002269602559652969
0.0032841771967840427,0.0031282582771056905,0.0026863541002761517,0.0029459649323667157,0.0033087120569130894,0.0033490030766374747,0.0029439939612870593,0.002554358612058931,0.002354955994352637,0.002295117080101884
0.00330545797199706,0.0031287060319022003,0.0026606088415158553,0.002902481488880883,0.003296266582047408,0.003347101026056857,0.0029295919013841093,0.002551937058530368,0.0023718940540984144,0.002324519127012222
0.003325476409999542,0.0031295655939264006,0.0026466237658975796,0.0028579370527832427,0.0032827864331585223,0.003344229361625803,0.002926096903576444,0.0025581606065014206,0.0023931618658704894,0.002352661721948185
0.0033438291271276825,0.0031266738570525122,0.002645928877026414,0.002822135902143764,0.003267017867938562,0.003344063157342198,0.0029294832751501744,0.0025756755794178548,0.0024165273414951272,0.002377840271449794
0.003360128591684112,0.003122198367243832,0.0026505457877894637,0.0028052720776074423,0.003249397686759843,0.0033501096886749343,0.0029391280307658144,0.0026019703199481746,0.002442375667843794,0.002399477523707287
0.0033740161000127087,0.0031182501520255874,0.0026585300035253424,0.0028054976314051843,0.003233810808545893,0.003362157697157588,0.0029617828430228586,0.0026301252671344748,0.002471494558497926,0.002420362218782726
0.00338517503167302,0.0031150635569993017,0.0026757368471455197,0.002812429492762782,0.0032238678864822666,0.003376480951402282,0.0030027869742616266,0.002658970105212397,0.002500048007279852,0.0024472885706777665
0.003393343520855019,0.003115555501302704,0.0027024969458800383,0.0028223796586378143,0.003216496502712027,0.0033886985064591106,0.0030589829328747475,0.0026949728186497126,0.0025249381260442987,0.002482391721075248
0.0033983256117138083,0.003124226058551613,0.0027342096982338514,0.002837582468180409,0.0032052931800175925,0.00339665053962675,0.0031211911708043734,0.0027440753374629616,0.0025511858946065938,0.002514708142070837
0.0034000000000000002,0.0031415197069745143,0.002773731309945456,0.002853178594834395,0.0031896341497299517,0.0033999628661825322,0.0031796639353508754,0.0028075629799821397,0.002588255198710591,0.0025328631412399765
0.0033983256117138083,0.0031659417516278947,0.0028252679266814722,0.0028639359540043926,0.0031703988907832237,0.0033975579689900733,0.0032320959459650224,0.0028823385000433153,0.0026375963744878343,0.0025448427464696485
0.003393343520855019,0.0031971791666611793,0.0028854565365149178,0.0028735164037322763,0.0031442680416121764,0.0033893127200087868,0.0032819918694990216,0.002961229353039699,0.0026944551803001447,0.0025740833952903244
0.00338517503167302,0.0032334958667081903,0.0029505744517395933,0.002884894619003469,0.003113335325976893,0.0033748172427431663,0.0033278101671947247,0.003036767725649615,0.002758026678857044,0.0026357945069948666
0.0033740161000127087,0.0032709716898509517,0.0030197629053381977,0.002898584009247203,0.0030841562192971557,0.0033498168552561942,0.003363657563768659,0.0031055911522191275,0.0028342130980416533,0.0027269532491351663
0.003360128591684112,0.003305608133434598,0.0030911868627746188,0.002919797184566673,0.0030552370634529865,0.003311553386824664,0.0033872154600931795,0.003168637516109702,0.0029280381620389547,0.0028352116994975543
0.0033438291271276825,0.003334622872017243,0.0031630793319073905,0.0029520624139480573,0.0030217916677461433,0.0032640649207861146,0.0033987063430646076,0.003231677228409441,0.003032696193034909,0.002952765394277971
0.003325476409999542,0.0033572052309762644,0.0032336796270452414,0.0029902081078719413,0.0029875234354745706,0.0032141121421469607,0.0033981832559190715,0.0032966862261466327,0.00313650770111164,0.003076120101087246
0.00330545797199706,0.003374825240630062,0.003296087580610162,0.0030274772316339657,0.002963643159654689,0.0031660066963827894,0.0033834834806414056,0.00335371056283639,0.003234874052219572,0.003190985715026827
0.0032841771967840427,0.0033887307635651967,0.003341949954109283,0.003064762561198457,0.0029577038322824685,0.003120889928101165,0.003349921540484409,0.0033909669442700723,0.0033209817716535195,0.0032844904697323127
0.003262041337096188,0.003397499376242268,0.0033715901968465246,0.0031065046503861715,0.002968842957806406,0.0030784228562157198,0.0032955543478716642,0.0033983790874340513,0.003379625444992105,0.003355627797392121
0.0032394510437698727,0.003399999358310766,0.0033907197010134074,0.0031530529512246285,0.002991130827852862,0.0030400949930069095,0.0032219033052120374,0.0033649573627711656,0.0033999797715839686,0.0033958690314342776
0.003216791716609142,0.0033985103498601235,0.003399765022804398,0.0032040477148655255,0.0030171390703831787,0.0030073076979310154,0.0031321069148500906,0.003288560005206554,0.003373286317013481,0.0033913530124710517
0.0031944267921776115,0.0033956577346458735,0.0033950740638616314,0.0032588084068385366,0.003044436352729467,0.0029756504886030983,0.00303489264914859,0.0031765088190139007,0.0032908921176376896,0.0033326981286180748
0.0031726929214601083,0.0033916772856356124,0.0033772902857061846,0.0033115670993107784,0.0030756492529826415,0.0029396246906105714,0.002940191782174516,0.003038465087156118,0.0031550487677766284,0.0032109751554498336
0.003151896870161496,0.003385478992421242,0.003349754234044504,0.0033535132631067437,0.003111289990062306,0.0029042702474659614,0.00284600394805367,0.0028896285443064827,0.0029774540264230283,0.003027804721377161
0.0031323138974019707,0.0033760668242749266,0.0033123792540478546,0.003380025050098813,0.0031484646360994562,0.0028790475028089794,0.002748743103835284,0.0027405415292239416,0.002775640036578207,0.0028012586801373987
0.0031141873302049363,0.003362464658487779,0.0032642522054814344,0.0033939272275775364,0.0031831236669501075,0.002864983240809126,0.0026567330194804065,0.002589033888028912,0.0025695809883560404,0.0025613458027773654
0.0030977290437348218,0.0033430795396974886,0.0032089259058136056,0.003399636160600915,0.0032110281110740452,0.0028587052021368793,0.0025780460474293843,0.0024351891197159597,0.002370233301662682,0.002337951833205778
0.0030831205719728137,0.0033176073907393573,0.003148590396574601,0.003398444515568972,0.0032327005181822435,0.002855526974640311,0.0025109117105120873,0.002288275064483273,0.0021817032821902517,0.002146038887044541
0.0030705146021658717,0.0032885078599858945,0.0030802656703282,0.0033908501683150394,0.0032532750940146814,0.0028503996336189667,0.002447630742482651,0.0021560747629404127,0.002012014239013775,0.0019793989355128484
0.0030600366420858527,0.0032579807013951804,0.0030053107787668346,0.0033766820910193954,0.003274299802310696,0.0028413988369830347,0.0023808647204441712,0.0020405440860101058,0.0018690003806827013,0.001825775754253039
0.0030517866867702213,0.0032262340675305334,0.0029310854298057213,0.0033526766041114767,0.0032950080128517864,0.0028262021003903994,0.0023088161520429104,0.0019410691555736036,0.0017508714626762918,0.0016875375343446287
0.003045840747587755,0.003194736459995021,0.0028587010945632526,0.00331641074586493,0.0033160740366385538,0.0028007413941497548,0.0022358310859024798,0.0018550378090829334,0.0016502392121210852,0.0015748329713114184
0.003042252139283927,0.0031660703452617046,0.00278405380289482,0.003268786948012436,0.0033361453054337807,0.0027665840710341446,0.002166509446825458,0.0017767399749334337,0.0015642650997134814,0.0014894339283985638
0.0030410524493997143,0.0031394448986471857,0.002708012202740113,0.0032116680925261343,0.003351832626943312,0.0027341530303904185,0.002099866956546657,0.001701851336274092,0.0014938290326682443,0.0014254187202399314
0.003042252139283927,0.003111520320856431,0.0026341767005492213,0.003149928484112435,0.003363270565261575,0.002710201716070203,0.0020326410799117347,0.0016315731562040856,0.0014378302805760047,0.00137647959900326
0.003045840747587755,0.003078671559750022,0.002565610953781235,0.0030926001828298633,0.003374084744759256,0.0026881822673329387,0.001966661843687115,0.0015690857159256545,0.001392686071785311,0.0013386853650260487
0.0030517866867702213,0.0030387928800474488,0.0025057991818804456,0.0030421924949376243,0.003384231383582787,0.0026608670405946023,0.0019060008817069142,0.0015167970358574302,0.001354791286279737,0.0013091978151402335
0.0030600366420858527,0.00299472994905569,0.0024542782759123046,0.0029922963156734086,0.0033905858176065083,0.002630889596041001,0.0018529212049174975,0.0014748168496794083,0.0013228675989487614,0.0012839611769991561
0.0030705146021658717,0.0029543125398630364,0.0024024700964181455,0.002942240465827861,0.0033930561786551985,0.00260054434078936,0.001810464835013579,0.0014412155676466847,0.0012969568330130651,0.0012594177195125636
0.0030831205719728137,0.0029224545279000792,0.002345417338197395,0.0028969058365356896,0.003393207878239222,0.0025689686194486855,0.0017796040449853156,0.001415764386760867,0.0012752337055486895,0.0012360725918300335
0.0030977290437348218,0.002893996540726916,0.00229279694709691,0.0028565942114006145,0.0033919314784296934,0.0025378138515778407,0.0017581525517955466,0.0013989820766869884,0.0012557330321764032,0.001216203182353371
0.0031141873302049363,0.0028618536038606934,0.00225528438605414,0.002822507911478988,0.003390313580681578,0.0025089793920183346,0.0017446540098900632,0.0013885031943938818,0.001239847314138686,0.001199175239476882
0.0031323138974019707,0.0028272655885318958,0.0022313347248937403,0.0028016485829448234,0.0033896450253698245,0.0024879631253466898,0.0017364228414948832,0.001381705479663778,0.001229465302592419,0.0011842631780651274
0.003151896870161496,0.0027974222007226077,0.0022146678399746107,0.0027962777671885117,0.0033898752652086793,0.002482654078845861,0.0017300024417361967,0.0013782207929569658,0.0012237628852310686,0.001174482982406484
0.0031726929214601083,0.0027776046085765164,0.00220523085391726,0.0027987464212842574,0.0033904293032313185,0.002492395440257171,0.0017275404163364658,0.0013766584043623446,0.0012218519681795814,0.0011725112308811963
0.0031944267921776115,0.0027697376341648157,0.0022074374832146415,0.0027991153274987417,0.0033914147886703085,0.0025088128918235334,0.0017338640658988505,0.001375565114165687,0.001224059589098295,0.0011779527718201875
0.003216791716609142,0.0027762362562270253,0.0022219222309663032,0.002794661483176052,0.0033933909415788167,0.0025273000315948467,0.0017473877177505697,0.0013778844993582793,0.0012299042304128832,0.00118929902797497
0.0032394510437698727,0.0027988329495544396,0.0022459258761505156,0.002789781130799945,0.00339631488175079,0.0025501119690488554,0.001762281218262786,0.0013878816165711022,0.0012395655727955712,0.0012033175596144847
0.003262041337096188,0.0028355158447973764,0.002279872316363583,0.002787062900855757,0.0033989955617282804,0.0025788869918280766,0.0017780935536942687,0.001405636920665657,0.0012550292045600828,0.0012161295582094715
0.0032841771967840427,0.002880928989010888,0.0023272706207577115,0.00278718930554211,0.0033999967963424757,0.0026129105416994205,0.0018003474431081115,0.0014289816063796867,0.001276365353257847,0.001229344681399765
0.00330545797199706,0.0029306714213719956,0.002388715528097952,0.0027932016724177087,0.0033988487020308635,0.002654119679213255,0.0018337026268826096,0.0014574289638891234,0.0013006906006845303,0.001249419563561659
0.003325476409999542,0.002983504637406188,0.0024590639558488454,0.0028122669796346996,0.0033963716353991357,0.002706982678309291,0.0018801579152458465,0.0014907521797605852,0.0013271881793511064,0.0012793651409847646
0.0033438291271276825,0.0030370546417681746,0.0025352681593169084,0.002849673088071627,0.0033937630926736823,0.002774009262654308,0.0019399440208088372,0.0015282908406685997,0.0013593165610983225,0.0013155451356474332
0.003360128591684112,0.0030865666396900993,0.0026223746183800627,0.002902120853129554,0.0033919395405617573,0.0028529613963129558,0.002010901799182533,0.0015729616693995196,0.0013995724918516783,0.0013538045079549942
0.0033740161000127087,0.003130614453764577,0.002722872904789735,0.0029657003394370895,0.0033905894902772904,0.002933484920393306,0.0020920734622423185,0.00163098930829182,0.0014466751727437253,0.0013955033018864798
0.00338517503167302,0.003172969151361646,0.002831328558146613,0.003036007963592031,0.0033892328016348105,0.0030038054073201425,0.00218716654641288,0.001705577183427347,0.0015006014291808968,0.0014434431526797347
0.003393343520855019,0.0032174678931177255,0.002941090115988673,0.003103247887794864,0.0033896886614403054,0.0030649955137997246,0.0022979665691909568,0.001795991866787916,0.001565513097743441,0.0014981925224647394
0.0033983256117138083,0.0032647870647642256,0.0030455315203238432,0.003162818050427613,0.003392918407541764,0.0031229191431668543,0.002420396689101609,0.001902246982829484,0.0016456635582122803,0.0015635772858445729
0.0034000000000000002,0.003310796863471727,0.003140839015517989,0.003219129569706031,0.0033963608233592416,0.003175229705276835,0.002550546141696659,0.002025367186937824,0.0017438596417355642,0.0016480717516874546
0.0033983256117138083,0.0033483076255564053,0.003230052303669984,0.0032737025722502804,0.0033983281249543433,0.0032190795795116,0.002683563132725598,0.002165857306637089,0.001864357617603592,0.0017602178981419683
0.003393343520855019,0.0033741787901990505,0.0033117422325880577,0.003322285152033682,0.0033992979362798613,0.0032575041076101582,0.0028114931699688905,0.0023234952086662844,0.0020139845628336993,0.0019075182679550917
0.00338517503167302,0.003390640875316752,0.0033714878631052624,0.0033619632615085404,0.003399839521641096,0.0032933878462635307,0.0029294660801134353,0.002495545173568814,0.002201351897254118,0.002095704442763328
0.0033740161000127087,0.00339919923584219,0.0033982400611270096,0.0033894542053155515,0.0033999838826606816,0.0033248623622248448,0.0030388269014707345,0.002679098409988698,0.0024297962461959353,0.0023313546696208157
0.003360128591684112,0.0033978949325622963,0.003393662638835157,0.0033999221228255233,0.0033991764668868892,0.0033490375930768737,0.0031425273319626423,0.0028721312012458143,0.0026899260597969712,0.0026202012180564223
0.0033438291271276825,0.003385434707296022,0.003359488485070529,0.003393988493418074,0.003395852143581253,0.0033652005353934666,0.0032390394901684843,0.0030661167835002324,0.0029621376868224224,0.0029383623859369243
0.003325476409999542,0.0033627115761423183,0.00329736184435263,0.0033741723536017754,0.0033887202252772574,0.0033747884660633707,0.0033200503042729863,0.003241459623456508,0.0032097659632905895,0.0032163258567263053
0.00330545797199706,0.0033311663111102786,0.003215259018303094,0.003337412721855944,0.0033774824117953567,0.0033814039161844858,0.00337452147469648,0.003365702297557595,0.0033705061263785644,0.0033776127516233247
0.0032841771967840427,0.0032939920181660367,0.003118650923332739,0.0032806678237414615,0.0033603751602496383,0.003387735903815733,0.003398730356378192,0.003397542157575966,0.0033880836743733385,0.0033825261559776
0.003262041337096188,0.0032555207594400395,0.0030085788866253613,0.0032047010480890517,0.003335356567068576,0.0033933316370260086,0.0033906012256643674,0.0033230772080818207,0.0032581547111747815,0.003242623316966962
0.0032394510437698727,0.003216860973750597,0.0028904038201947833,0.003110850017013002,0.0033021689646067333,0.0033975362208821056,0.003342732106742892,0.0031713170106368854,0.0030339151953154963,0.0029980443369392535
0.003216791716609142,0.003175809962226173,0.002772353865006112,0.0030016741529168855,0.003261494827432451,0.003399907557287816,0.0032569314819533043,0.0029776781248691234,0.002780294847677655,0.0027070817042703834
0.003194426792177612,0.0031305233140580704,0.002656896405685158,0.0028839178235383904,0.0032173616639956854,0.003398518119089089,0.003146750286101677,0.0027710035443667233,0.0025304080616321864,0.0024326780181072494
0.0031726929214601083,0.0030805703988583547,0.0025410593246902534,0.0027685358623735033,0.00317657124069725,0.0033923948831214774,0.003025186108979713,0.002569862606423703,0.0022992046908016056,0.0022051132880946864
0.003151896870161496,0.003024805077413909,0.0024240055236433907,0.002665169453724646,0.0031442827466035767,0.0033830751644701204,0.0029017728680274042,0.002380360949368711,0.00209997923182496,0.0020173914184089575
0.0031323138974019707,0.0029593066085644134,0.0023120342823893555,0.0025771172584717656,0.0031207294073075497,0.0033722287149675944,0.0027808689785232136,0.0022082629065517238,0.001935891422483816,0.0018566501486789934
0.0031141873302049363,0.0028815486917602925,0.0022115584097146582,0.0025031065596046176,0.003101358393797177,0.0033587133201137378,0.0026638087322121097,0.0020622834649751814,0.001798552865778678,0.0017210522528719688
0.0030977290437348218,0.0027962828540293895,0.0021217075923592155,0.0024395818161060297,0.0030833036052362313,0.003339269665331931,0.00255389304464646,0.0019440788776681553,0.0016812726470983306,0.0016084875480112306
0.0030831205719728137,0.002713563120363803,0.0020381828428036176,0.0023795150236442623,0.0030708903778260267,0.003312200715535443,0.002455415906594435,0.0018463826839458415,0.001584319185659223,0.0015122891878969365
0.0030705146021658717,0.0026417647627953664,0.001958390452131808,0.002317076101902445,0.003069958459452496,0.003279320281472508,0.002368102524173255,0.001763630660699703,0.0015061732378964991,0.001429977323552898
0.0030600366420858527,0.0025830323012589456,0.0018832400006244287,0.002253964787975966,0.003076198523402423,0.003242268439222859,0.0022882263846337263,0.001694802268289778,0.0014418690864161938,0.0013641156396634463
0.0030517866867702213,0.0025327839436709606,0.001817477196829514,0.0021954625841212718,0.00307783039238447,0.0031991788609692486,0.0022156269411696635,0.001637070564657904,0.0013889211127638024,0.0013146480754126638
0.003045840747587755,0.002484791606101866,0.001766317168528664,0.0021433139763508205,0.003069944173412696,0.0031535718717772936,0.0021483675314477643,0.0015868395426811852,0.0013476890470988422,0.0012777817413327738
0.003042252139283927,0.0024395585758165,0.001728218423181252,0.002098367904453611,0.0030562674703573395,0.0031162580751131225,0.002082358387387339,0.0015429369084166526,0.00131751393786922,0.001250805806795022
0.0030410524493997143,0.002403334975230538,0.0016964127425686494,0.0020638925344930946,0.003038602851080448,0.003090808829334784,0.0020213438011099324,0.001504501655708007,0.001295940128171937,0.0012331743540244062
0.003042252139283927,0.002378897250812624,0.0016692115678935164,0.002037278210009869,0.0030195412927633302,0.003072989764732409,0.0019729354548198683,0.0014713593717359356,0.0012801038401582749,0.0012244361207763956
0.003045840747587755,0.002363771813727763,0.0016505189019813647,0.002010903534944585,0.003005305079789433,0.003059918579559395,0.0019404298694506853,0.001445353450181683,0.001267809321606251,0.0012222739724427052
0.0030517866867702213,0.002356832259960921,0.0016404471594517842,0.0019860138049508304,0.002994519189016726,0.0030497510870006873,0.0019223755529750094,0.0014287925714067215,0.001259102174962731,0.0012214087330047257
0.0030600366420858527,0.002359120481142027,0.0016353277965435533,0.0019701644992052673,0.002982308437307416,0.00304391398867701,0.0019150144646268752,0.0014234614818324893,0.0012547591379042694,0.0012168893796311192
0.0030705146021658717,0.0023682396031808697,0.0016359261123841482,0.0019647942352232738,0.002970531789731536,0.0030474207079865204,0.0019166718290515837,0.0014293797687103364,0.0012543733642655297,0.0012093196224731559
0.0030831205719728137,0.00237993479201664,0.0016459053684963303,0.0019671822976424984,0.002963282976417957,0.003061604601460051,0.0019320332137464898,0.0014431723732120179,0.0012574475696095703,0.0012032334573350886
0.0030977290437348218,0.0023945012789447096,0.0016648364871260082,0.001978356697357138,0.002960643429003443,0.003085395109921252,0.0019663609759590704,0.0014611065388875966,0.0012637274313429545,0.0012033775702296684
0.0031141873302049363,0.0024157852381890745,0.0016892907588569998,0.002001638309701403,0.002960944328685096,0.0031212648787262726,0.0020165759066338115,0.0014833500338715599,0.0012734481888369087,0.001212775900458254
0.0031323138974019707,0.002444993678110438,0.0017197992066426094,0.0020357751328048965,0.0029634545508395284,0.0031701721009107227,0.0020758547145410763,0.0015116194919414857,0.001289115814478838,0.0012295559587349333
0.003151896870161496,0.00248077858345636,0.001760825599285721,0.0020760835023791494,0.0029633155668543467,0.003222974858207729,0.0021419407432701396,0.0015471247500881485,0.0013141457610757405,0.0012503799665433786
0.003172692921460109,0.0025243922803679197,0.0018143324385115163,0.002119536103246149,0.0029542272198221603,0.003268434289182152,0.0022156805817030068,0.001593218646370789,0.0013484574926893036,0.0012773090342855715
0.003194426792177612,0.00258022515507298,0.0018786884939532924,0.002162655356625883,0.0029393324579295574,0.0033047142546634664,0.0022965653518235837,0.0016536049769979085,0.0013910512977777809,0.0013149115850624475
0.003216791716609142,0.002652224538937362,0.0019503374644550264,0.002203133684195398,0.002928044051322589,0.003334977970664902,0.002385789536320562,0.0017271905128045393,0.0014452831201153817,0.0013645637477507477
0.0032394510437698727,0.0027389261427259557,0.002027230105789659,0.0022438053229855807,0.002924512327799989,0.003360428949441844,0.0024859758295134055,0.0018112596502411031,0.0015159985469923665,0.0014274350918544445
0.003262041337096188,0.002830810789947031,0.002113096042441727,0.0022904888665091104,0.0029259446947395317,0.0033804093728163225,0.0025947843106143274,0.001909069268085098,0.0016045216548730907,0.0015094367657155659
0.003284177196784043,0.002916698919150002,0.0022134170612183148,0.0023503113735854767,0.0029272128003000547,0.0033936111913575756,0.0027092625098785778,0.0020265050560061785,0.0017114182740631543,0.0016176343437283034
0.00330545797199706,0.0029915876831023243,0.0023295888481468657,0.0024273671475970615,0.0029291358554614884,0.003399601939860788,0.0028300405570999576,0.00216458227377244,0.001843493216118444,0.0017533436449027576
0.003325476409999542,0.003057909845677212,0.0024569167249142683,0.0025198304709640592,0.002941677209752161,0.003398114653576278,0.002955722980013042,0.002324095189151279,0.0020091390522734838,0.0019157227144496322
